"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Subsolar (deg)"
3 Jan 2021 04:31:00.000,256.903,-07.933,082.065
3 Jan 2021 04:32:00.000,256.435,-07.091,082.906
3 Jan 2021 04:33:00.000,256.021,-06.223,083.774
3 Jan 2021 04:34:00.000,255.663,-05.330,084.667
3 Jan 2021 04:35:00.000,255.361,-04.418,085.580
3 Jan 2021 04:36:00.000,255.117,-03.488,086.509
3 Jan 2021 04:37:00.000,254.931,-02.545,087.452
3 Jan 2021 04:38:00.000,254.804,-01.593,088.405
3 Jan 2021 04:39:00.000,254.735,-00.634,089.363
3 Jan 2021 04:40:00.000,254.725,000.327,090.324
3 Jan 2021 04:41:00.000,254.775,001.287,091.284
3 Jan 2021 04:42:00.000,254.883,002.242,092.239
3 Jan 2021 04:43:00.000,255.050,003.188,093.185
3 Jan 2021 04:44:00.000,255.275,004.122,094.120
3 Jan 2021 04:45:00.000,255.557,005.041,095.038
3 Jan 2021 04:46:00.000,255.897,005.941,095.938
3 Jan 2021 04:47:00.000,256.293,006.818,096.815
3 Jan 2021 04:48:00.000,256.743,007.668,097.666
3 Jan 2021 04:49:00.000,257.248,008.490,098.487
3 Jan 2021 04:50:00.000,257.804,009.278,099.275
3 Jan 2021 04:51:00.000,258.412,010.030,100.027
3 Jan 2021 04:52:00.000,259.067,010.742,100.740
3 Jan 2021 04:53:00.000,259.769,011.412,101.410
3 Jan 2021 04:54:00.000,260.515,012.037,102.035
3 Jan 2021 04:55:00.000,261.302,012.614,102.611
3 Jan 2021 04:56:00.000,262.127,013.140,103.137
3 Jan 2021 04:57:00.000,262.987,013.613,103.610
3 Jan 2021 04:58:00.000,263.879,014.030,104.027
3 Jan 2021 04:59:00.000,264.798,014.390,104.387
3 Jan 2021 05:00:00.000,265.741,014.691,104.688
3 Jan 2021 05:01:00.000,266.704,014.932,104.929
3 Jan 2021 05:02:00.000,267.681,015.110,105.108
3 Jan 2021 05:03:00.000,268.670,015.227,105.224
3 Jan 2021 05:04:00.000,269.665,015.280,105.277
3 Jan 2021 05:05:00.000,270.661,015.270,105.267
3 Jan 2021 05:06:00.000,271.654,015.196,105.193
3 Jan 2021 05:07:00.000,272.640,015.059,105.057
3 Jan 2021 05:08:00.000,273.613,014.860,104.858
3 Jan 2021 05:09:00.000,274.570,014.600,104.598
3 Jan 2021 05:10:00.000,275.506,014.280,104.277
3 Jan 2021 05:11:00.000,276.416,013.901,103.898
3 Jan 2021 05:12:00.000,277.298,013.466,103.463
3 Jan 2021 05:13:00.000,278.148,012.975,102.973
3 Jan 2021 05:14:00.000,278.961,012.433,102.430
3 Jan 2021 05:15:00.000,279.735,011.840,101.837
3 Jan 2021 05:16:00.000,280.467,011.200,101.197
3 Jan 2021 05:16:47.926,281.020,010.657,100.654
3 Jan 2021 05:18:00.000,281.795,009.790,099.787
3 Jan 2021 05:19:00.000,282.386,009.026,099.023
3 Jan 2021 05:20:00.000,282.926,008.226,098.224
3 Jan 2021 05:21:00.000,283.413,007.395,097.392
3 Jan 2021 05:22:00.000,283.846,006.535,096.533
3 Jan 2021 05:23:00.000,284.224,005.651,095.648
3 Jan 2021 05:24:00.000,284.546,004.744,094.741
3 Jan 2021 05:25:00.000,284.810,003.820,093.817
3 Jan 2021 05:26:00.000,285.016,002.881,092.878
3 Jan 2021 05:27:00.000,285.164,001.931,091.928
3 Jan 2021 05:28:00.000,285.253,000.974,090.971
3 Jan 2021 05:29:00.000,285.284,000.013,090.010
3 Jan 2021 05:30:00.000,285.255,-00.948,089.049
3 Jan 2021 05:31:00.000,285.167,-01.906,088.092
3 Jan 2021 05:32:00.000,285.021,-02.856,087.142
3 Jan 2021 05:33:00.000,284.816,-03.795,086.202
3 Jan 2021 05:34:00.000,284.553,-04.720,085.277
3 Jan 2021 05:35:00.000,284.233,-05.627,084.370
3 Jan 2021 05:36:00.000,283.856,-06.513,083.485
3 Jan 2021 05:37:00.000,283.424,-07.373,082.624
3 Jan 2021 05:38:00.000,282.938,-08.205,081.792
3 Jan 2021 05:39:00.000,282.400,-09.005,080.992
3 Jan 2021 05:40:00.000,281.810,-09.771,080.227
3 Jan 2021 05:41:00.000,281.170,-10.498,079.500
3 Jan 2021 05:42:00.000,280.484,-11.183,078.814
3 Jan 2021 05:43:00.000,279.753,-11.824,078.173
3 Jan 2021 05:44:00.000,278.979,-12.418,077.579
3 Jan 2021 05:45:00.000,278.167,-12.962,077.035
3 Jan 2021 05:46:00.000,277.318,-13.454,076.543
3 Jan 2021 05:47:00.000,276.437,-13.891,076.106
3 Jan 2021 05:48:00.000,275.526,-14.271,075.726
3 Jan 2021 05:49:00.000,274.591,-14.593,075.404
3 Jan 2021 05:50:00.000,273.634,-14.855,075.142
3 Jan 2021 05:51:00.000,272.661,-15.055,074.942
3 Jan 2021 05:52:00.000,271.675,-15.194,074.804
3 Jan 2021 05:53:00.000,270.682,-15.269,074.729
3 Jan 2021 05:54:00.000,269.685,-15.281,074.717
3 Jan 2021 05:55:00.000,268.690,-15.229,074.768
3 Jan 2021 05:56:00.000,267.701,-15.114,074.883
3 Jan 2021 05:57:00.000,266.722,-14.937,075.061
3 Jan 2021 05:58:00.000,265.759,-14.698,075.300
3 Jan 2021 05:59:00.000,264.815,-14.398,075.599
3 Jan 2021 06:00:00.000,263.895,-14.039,075.958
3 Jan 2021 06:01:00.000,263.002,-13.623,076.374
3 Jan 2021 06:02:00.000,262.141,-13.151,076.846
3 Jan 2021 06:03:00.000,261.314,-12.626,077.371
3 Jan 2021 06:04:00.000,260.526,-12.050,077.947
3 Jan 2021 06:05:00.000,259.779,-11.426,078.571
3 Jan 2021 06:06:00.000,259.075,-10.757,079.240
3 Jan 2021 06:07:00.000,258.418,-10.045,079.952
3 Jan 2021 06:08:00.000,257.809,-09.294,080.704
3 Jan 2021 06:09:00.000,257.251,-08.506,081.492
3 Jan 2021 06:10:00.000,256.745,-07.685,082.312
3 Jan 2021 06:11:00.000,256.293,-06.834,083.163
3 Jan 2021 06:12:00.000,255.896,-05.957,084.040
3 Jan 2021 06:13:00.000,255.554,-05.058,084.939
3 Jan 2021 06:14:00.000,255.270,-04.139,085.858
3 Jan 2021 06:15:00.000,255.043,-03.204,086.793
3 Jan 2021 06:16:00.000,254.875,-02.257,087.740
3 Jan 2021 06:17:00.000,254.765,-01.302,088.695
3 Jan 2021 06:18:00.000,254.715,-00.342,089.656
3 Jan 2021 06:19:00.000,254.723,000.620,090.617
3 Jan 2021 06:20:00.000,254.790,001.579,091.577
3 Jan 2021 06:21:00.000,254.916,002.533,092.530
3 Jan 2021 06:22:00.000,255.101,003.477,093.474
3 Jan 2021 06:23:00.000,255.344,004.407,094.405
3 Jan 2021 06:24:00.000,255.644,005.321,095.319
3 Jan 2021 06:25:00.000,256.001,006.215,096.212
3 Jan 2021 06:26:00.000,256.414,007.085,097.082
3 Jan 2021 06:27:00.000,256.882,007.928,097.925
3 Jan 2021 06:28:00.000,257.403,008.740,098.737
3 Jan 2021 06:29:00.000,257.975,009.518,099.515
3 Jan 2021 06:30:00.000,258.598,010.259,100.256
3 Jan 2021 06:31:00.000,259.268,010.959,100.956
3 Jan 2021 06:32:00.000,259.984,011.616,101.614
3 Jan 2021 06:33:00.000,260.744,012.227,102.224
3 Jan 2021 06:34:00.000,261.543,012.789,102.786
3 Jan 2021 06:35:00.000,262.380,013.299,103.297
3 Jan 2021 06:36:00.000,263.251,013.756,103.753
3 Jan 2021 06:37:00.000,264.152,014.156,104.154
3 Jan 2021 06:38:00.000,265.079,014.499,104.496
3 Jan 2021 06:39:00.000,266.029,014.782,104.779
3 Jan 2021 06:40:00.000,266.998,015.004,105.001
3 Jan 2021 06:41:00.000,267.980,015.164,105.161
3 Jan 2021 06:42:00.000,268.972,015.261,105.258
3 Jan 2021 06:43:00.000,269.968,015.295,105.292
3 Jan 2021 06:44:00.000,270.965,015.265,105.262
3 Jan 2021 06:45:00.000,271.957,015.172,105.170
3 Jan 2021 06:46:00.000,272.940,015.016,105.014
3 Jan 2021 06:47:00.000,273.910,014.799,104.796
3 Jan 2021 06:48:00.000,274.861,014.520,104.517
3 Jan 2021 06:49:00.000,275.791,014.181,104.178
3 Jan 2021 06:50:00.000,276.694,013.784,103.782
3 Jan 2021 06:51:00.000,277.567,013.332,103.329
3 Jan 2021 06:52:00.000,278.406,012.825,102.822
3 Jan 2021 06:53:00.000,279.208,012.266,102.263
3 Jan 2021 06:53:47.577,279.816,011.788,101.785
3 Jan 2021 06:55:00.000,280.690,011.004,101.001
3 Jan 2021 06:56:00.000,281.363,010.306,100.304
3 Jan 2021 06:57:00.000,281.989,009.568,099.565
3 Jan 2021 06:58:00.000,282.565,008.792,098.789
3 Jan 2021 06:59:00.000,283.090,007.982,097.979
3 Jan 2021 07:00:00.000,283.561,007.141,097.138
3 Jan 2021 07:01:00.000,283.978,006.273,096.270
3 Jan 2021 07:02:00.000,284.339,005.380,095.378
3 Jan 2021 07:03:00.000,284.643,004.467,094.465
3 Jan 2021 07:04:00.000,284.890,003.537,093.535
3 Jan 2021 07:05:00.000,285.079,002.594,092.591
3 Jan 2021 07:06:00.000,285.209,001.641,091.638
3 Jan 2021 07:07:00.000,285.280,000.681,090.679
3 Jan 2021 07:08:00.000,285.292,-00.281,089.717
3 Jan 2021 07:09:00.000,285.246,-01.241,088.756
3 Jan 2021 07:10:00.000,285.140,-02.198,087.800
3 Jan 2021 07:11:00.000,284.975,-03.146,086.852
3 Jan 2021 07:12:00.000,284.753,-04.082,085.916
3 Jan 2021 07:13:00.000,284.472,-05.002,084.995
3 Jan 2021 07:14:00.000,284.134,-05.904,084.094
3 Jan 2021 07:15:00.000,283.741,-06.783,083.215
3 Jan 2021 07:16:00.000,283.292,-07.635,082.362
3 Jan 2021 07:17:00.000,282.789,-08.459,081.538
3 Jan 2021 07:18:00.000,282.234,-09.249,080.748
3 Jan 2021 07:19:00.000,281.629,-10.004,079.993
3 Jan 2021 07:20:00.000,280.974,-10.719,079.278
3 Jan 2021 07:21:00.000,280.274,-11.392,078.606
3 Jan 2021 07:22:00.000,279.529,-12.019,077.978
3 Jan 2021 07:23:00.000,278.743,-12.599,077.399
3 Jan 2021 07:24:00.000,277.918,-13.127,076.870
3 Jan 2021 07:25:00.000,277.058,-13.603,076.394
3 Jan 2021 07:26:00.000,276.167,-14.023,075.974
3 Jan 2021 07:27:00.000,275.248,-14.386,075.611
3 Jan 2021 07:28:00.000,274.305,-14.690,075.307
3 Jan 2021 07:29:00.000,273.342,-14.934,075.064
3 Jan 2021 07:30:00.000,272.363,-15.115,074.882
3 Jan 2021 07:31:00.000,271.374,-15.235,074.763
3 Jan 2021 07:32:00.000,270.378,-15.291,074.707
3 Jan 2021 07:33:00.000,269.381,-15.283,074.714
3 Jan 2021 07:34:00.000,268.386,-15.212,074.785
3 Jan 2021 07:35:00.000,267.399,-15.078,074.919
3 Jan 2021 07:36:00.000,266.424,-14.881,075.116
3 Jan 2021 07:37:00.000,265.465,-14.624,075.374
3 Jan 2021 07:38:00.000,264.528,-14.305,075.692
3 Jan 2021 07:39:00.000,263.615,-13.929,076.069
3 Jan 2021 07:40:00.000,262.730,-13.495,076.502
3 Jan 2021 07:41:00.000,261.879,-13.006,076.991
3 Jan 2021 07:42:00.000,261.063,-12.465,077.532
3 Jan 2021 07:43:00.000,260.286,-11.874,078.123
3 Jan 2021 07:44:00.000,259.551,-11.235,078.762
3 Jan 2021 07:45:00.000,258.861,-10.552,079.445
3 Jan 2021 07:46:00.000,258.218,-09.827,080.170
3 Jan 2021 07:47:00.000,257.624,-09.064,080.933
3 Jan 2021 07:48:00.000,257.081,-08.265,081.732
3 Jan 2021 07:49:00.000,256.591,-07.434,082.563
3 Jan 2021 07:50:00.000,256.155,-06.574,083.423
3 Jan 2021 07:51:00.000,255.775,-05.690,084.308
3 Jan 2021 07:52:00.000,255.451,-04.783,085.214
3 Jan 2021 07:53:00.000,255.184,-03.858,086.139
3 Jan 2021 07:54:00.000,254.975,-02.919,087.078
3 Jan 2021 07:55:00.000,254.824,-01.968,088.029
3 Jan 2021 07:56:00.000,254.732,-01.010,088.987
3 Jan 2021 07:57:00.000,254.699,-00.048,089.949
3 Jan 2021 07:58:00.000,254.726,000.914,090.911
3 Jan 2021 07:59:00.000,254.811,001.872,091.869
3 Jan 2021 08:00:00.000,254.955,002.824,092.821
3 Jan 2021 08:01:00.000,255.158,003.765,093.762
3 Jan 2021 08:02:00.000,255.418,004.691,094.689
3 Jan 2021 08:03:00.000,255.736,005.600,095.597
3 Jan 2021 08:04:00.000,256.111,006.488,096.485
3 Jan 2021 08:05:00.000,256.541,007.350,097.348
3 Jan 2021 08:06:00.000,257.025,008.185,098.182
3 Jan 2021 08:07:00.000,257.562,008.987,098.985
3 Jan 2021 08:08:00.000,258.151,009.755,099.752
3 Jan 2021 08:09:00.000,258.788,010.484,100.482
3 Jan 2021 08:10:00.000,259.474,011.172,101.170
3 Jan 2021 08:11:00.000,260.204,011.816,101.814
3 Jan 2021 08:12:00.000,260.976,012.413,102.410
3 Jan 2021 08:13:00.000,261.788,012.960,102.957
3 Jan 2021 08:14:00.000,262.636,013.454,103.452
3 Jan 2021 08:15:00.000,263.517,013.894,103.892
3 Jan 2021 08:16:00.000,264.428,014.278,104.275
3 Jan 2021 08:17:00.000,265.363,014.602,104.600
3 Jan 2021 08:18:00.000,266.320,014.867,104.864
3 Jan 2021 08:19:00.000,267.294,015.070,105.068
3 Jan 2021 08:20:00.000,268.280,015.211,105.209
3 Jan 2021 08:21:00.000,269.275,015.289,105.287
3 Jan 2021 08:22:00.000,270.273,015.304,105.301
3 Jan 2021 08:23:00.000,271.269,015.255,105.252
3 Jan 2021 08:24:00.000,272.260,015.143,105.140
3 Jan 2021 08:25:00.000,273.240,014.968,104.965
3 Jan 2021 08:26:00.000,274.205,014.731,104.728
3 Jan 2021 08:27:00.000,275.151,014.434,104.431
3 Jan 2021 08:28:00.000,276.074,014.077,104.074
3 Jan 2021 08:29:00.000,276.969,013.663,103.660
3 Jan 2021 08:30:00.000,277.832,013.193,103.190
3 Jan 2021 08:31:00.000,278.661,012.669,102.667
3 Jan 2021 08:32:00.000,279.452,012.095,102.092
3 Jan 2021 08:33:00.000,280.202,011.472,101.470
3 Jan 2021 08:34:00.000,280.908,010.804,100.801
3 Jan 2021 08:35:00.000,281.568,010.093,100.090
3 Jan 2021 08:36:00.000,282.180,009.342,099.340
3 Jan 2021 08:37:00.000,282.741,008.555,098.552
3 Jan 2021 08:38:00.000,283.249,007.735,097.732
3 Jan 2021 08:39:00.000,283.705,006.884,096.882
3 Jan 2021 08:40:00.000,284.105,006.008,096.005
3 Jan 2021 08:41:00.000,284.449,005.108,095.105
3 Jan 2021 08:42:00.000,284.736,004.189,094.186
3 Jan 2021 08:43:00.000,284.965,003.253,093.251
3 Jan 2021 08:44:00.000,285.136,002.306,092.303
3 Jan 2021 08:45:00.000,285.248,001.350,091.347
3 Jan 2021 08:46:00.000,285.302,000.389,090.386
3 Jan 2021 08:47:00.000,285.296,-00.574,089.423
3 Jan 2021 08:48:00.000,285.231,-01.535,088.462
3 Jan 2021 08:49:00.000,285.107,-02.490,087.508
3 Jan 2021 08:50:00.000,284.925,-03.435,086.562
3 Jan 2021 08:51:00.000,284.684,-04.367,085.630
3 Jan 2021 08:52:00.000,284.386,-05.283,084.714
3 Jan 2021 08:53:00.000,284.031,-06.179,083.818
3 Jan 2021 08:54:00.000,283.620,-07.051,082.946
3 Jan 2021 08:55:00.000,283.154,-07.896,082.102
3 Jan 2021 08:56:00.000,282.635,-08.710,081.287
3 Jan 2021 08:57:00.000,282.064,-09.490,080.507
3 Jan 2021 08:58:00.000,281.443,-10.234,079.763
3 Jan 2021 08:59:00.000,280.774,-10.937,079.060
3 Jan 2021 09:00:00.000,280.059,-11.597,078.401
3 Jan 2021 09:01:00.000,279.301,-12.210,077.787
3 Jan 2021 09:02:00.000,278.502,-12.775,077.222
3 Jan 2021 09:03:00.000,277.666,-13.288,076.709
3 Jan 2021 09:04:00.000,276.795,-13.748,076.250
3 Jan 2021 09:05:00.000,275.894,-14.151,075.846
3 Jan 2021 09:06:00.000,274.967,-14.496,075.501
3 Jan 2021 09:07:00.000,274.016,-14.782,075.215
3 Jan 2021 09:08:00.000,273.047,-15.007,074.990
3 Jan 2021 09:09:00.000,272.064,-15.170,074.827
3 Jan 2021 09:10:00.000,271.072,-15.270,074.727
3 Jan 2021 09:11:00.000,270.074,-15.307,074.691
3 Jan 2021 09:12:00.000,269.076,-15.280,074.718
3 Jan 2021 09:13:00.000,268.083,-15.189,074.808
3 Jan 2021 09:14:00.000,267.098,-15.036,074.961
3 Jan 2021 09:15:00.000,266.127,-14.821,075.177
3 Jan 2021 09:16:00.000,265.173,-14.544,075.453
3 Jan 2021 09:17:00.000,264.242,-14.208,075.790
3 Jan 2021 09:18:00.000,263.336,-13.813,076.184
3 Jan 2021 09:19:00.000,262.461,-13.362,076.635
3 Jan 2021 09:20:00.000,261.619,-12.857,077.141
3 Jan 2021 09:21:00.000,260.814,-12.300,077.698
3 Jan 2021 09:22:00.000,260.050,-11.693,078.304
3 Jan 2021 09:23:00.000,259.328,-11.040,078.957
3 Jan 2021 09:24:00.000,258.651,-10.343,079.654
3 Jan 2021 09:25:00.000,258.022,-09.606,080.392
3 Jan 2021 09:26:00.000,257.443,-08.831,081.167
3 Jan 2021 09:27:00.000,256.916,-08.021,081.976
3 Jan 2021 09:28:00.000,256.442,-07.180,082.817
3 Jan 2021 09:29:00.000,256.023,-06.312,083.685
3 Jan 2021 09:30:00.000,255.659,-05.419,084.578
3 Jan 2021 09:31:00.000,255.352,-04.506,085.491
3 Jan 2021 09:32:00.000,255.102,-03.576,086.421
3 Jan 2021 09:33:00.000,254.911,-02.632,087.365
3 Jan 2021 09:34:00.000,254.778,-01.678,088.319
3 Jan 2021 09:35:00.000,254.704,-00.718,089.280
3 Jan 2021 09:36:00.000,254.689,000.245,090.243
3 Jan 2021 09:37:00.000,254.734,001.207,091.205
3 Jan 2021 09:38:00.000,254.837,002.165,092.162
3 Jan 2021 09:39:00.000,254.999,003.114,093.112
3 Jan 2021 09:40:00.000,255.220,004.052,094.049
3 Jan 2021 09:41:00.000,255.498,004.974,094.972
3 Jan 2021 09:42:00.000,255.834,005.878,095.875
3 Jan 2021 09:43:00.000,256.225,006.759,096.756
3 Jan 2021 09:44:00.000,256.672,007.614,097.611
3 Jan 2021 09:45:00.000,257.173,008.439,098.437
3 Jan 2021 09:46:00.000,257.727,009.232,099.230
3 Jan 2021 09:47:00.000,258.331,009.989,099.986
3 Jan 2021 09:48:00.000,258.984,010.707,100.704
3 Jan 2021 09:49:00.000,259.683,011.382,101.380
3 Jan 2021 09:50:00.000,260.427,012.013,102.010
3 Jan 2021 09:51:00.000,261.213,012.595,102.592
3 Jan 2021 09:52:00.000,262.037,013.126,103.124
3 Jan 2021 09:53:00.000,262.896,013.605,103.602
3 Jan 2021 09:54:00.000,263.787,014.028,104.025
3 Jan 2021 09:55:00.000,264.706,014.394,104.391
3 Jan 2021 09:56:00.000,265.649,014.701,104.698
3 Jan 2021 09:57:00.000,266.613,014.947,104.945
3 Jan 2021 09:58:00.000,267.592,015.132,105.129
3 Jan 2021 09:59:00.000,268.582,015.254,105.251
3 Jan 2021 10:00:00.000,269.579,015.312,105.310
3 Jan 2021 10:01:00.000,270.577,015.308,105.305
3 Jan 2021 10:02:00.000,271.573,015.239,105.237
3 Jan 2021 10:03:00.000,272.562,015.108,105.105
3 Jan 2021 10:04:00.000,273.539,014.914,104.911
3 Jan 2021 10:05:00.000,274.500,014.658,104.655
3 Jan 2021 10:06:00.000,275.440,014.342,104.339
3 Jan 2021 10:07:00.000,276.355,013.967,103.965
3 Jan 2021 10:08:00.000,277.241,013.535,103.533
3 Jan 2021 10:09:00.000,278.096,013.049,103.046
3 Jan 2021 10:10:00.000,278.914,012.509,102.506
3 Jan 2021 10:11:00.000,279.693,011.919,101.917
3 Jan 2021 10:12:00.000,280.431,011.282,101.279
3 Jan 2021 10:13:00.000,281.124,010.600,100.597
3 Jan 2021 10:14:00.000,281.769,009.876,099.873
3 Jan 2021 10:15:00.000,282.366,009.113,099.110
3 Jan 2021 10:16:00.000,282.912,008.315,098.312
3 Jan 2021 10:17:00.000,283.405,007.484,097.481
3 Jan 2021 10:18:00.000,283.843,006.625,096.622
3 Jan 2021 10:19:00.000,284.227,005.740,095.737
3 Jan 2021 10:20:00.000,284.554,004.833,094.830
3 Jan 2021 10:21:00.000,284.823,003.908,093.905
3 Jan 2021 10:22:00.000,285.035,002.968,092.965
3 Jan 2021 10:23:00.000,285.188,002.017,092.014
3 Jan 2021 10:24:00.000,285.283,001.058,091.055
3 Jan 2021 10:25:00.000,285.318,000.095,090.092
3 Jan 2021 10:26:00.000,285.294,-00.868,089.129
3 Jan 2021 10:27:00.000,285.212,-01.828,088.169
3 Jan 2021 10:28:00.000,285.070,-02.781,087.216
3 Jan 2021 10:29:00.000,284.869,-03.724,086.274
3 Jan 2021 10:30:00.000,284.611,-04.652,085.345
3 Jan 2021 10:31:00.000,284.295,-05.563,084.434
3 Jan 2021 10:32:00.000,283.923,-06.452,083.545
3 Jan 2021 10:33:00.000,283.495,-07.317,082.680
3 Jan 2021 10:34:00.000,283.012,-08.154,081.844
3 Jan 2021 10:35:00.000,282.477,-08.959,081.039
3 Jan 2021 10:36:00.000,281.890,-09.729,080.268
3 Jan 2021 10:37:00.000,281.253,-10.461,079.536
3 Jan 2021 10:38:00.000,280.569,-11.152,078.846
3 Jan 2021 10:39:00.000,279.840,-11.798,078.199
3 Jan 2021 10:40:00.000,279.068,-12.398,077.600
3 Jan 2021 10:41:00.000,278.257,-12.947,077.050
3 Jan 2021 10:42:00.000,277.410,-13.445,076.553
3 Jan 2021 10:43:00.000,276.529,-13.888,076.110
3 Jan 2021 10:44:00.000,275.619,-14.274,075.724
3 Jan 2021 10:45:00.000,274.683,-14.601,075.396
3 Jan 2021 10:46:00.000,273.726,-14.869,075.128
3 Jan 2021 10:47:00.000,272.751,-15.075,074.922
3 Jan 2021 10:48:00.000,271.764,-15.219,074.778
3 Jan 2021 10:49:00.000,270.769,-15.300,074.697
3 Jan 2021 10:50:00.000,269.770,-15.317,074.680
3 Jan 2021 10:51:00.000,268.772,-15.271,074.726
3 Jan 2021 10:52:00.000,267.779,-15.161,074.836
3 Jan 2021 10:53:00.000,266.798,-14.989,075.009
3 Jan 2021 10:54:00.000,265.830,-14.754,075.243
3 Jan 2021 10:55:00.000,264.882,-14.459,075.538
3 Jan 2021 10:56:00.000,263.958,-14.104,075.893
3 Jan 2021 10:57:00.000,263.060,-13.692,076.305
3 Jan 2021 10:58:00.000,262.194,-13.224,076.774
3 Jan 2021 10:59:00.000,261.363,-12.702,077.295
3 Jan 2021 11:00:00.000,260.569,-12.129,077.868
3 Jan 2021 11:01:00.000,259.816,-11.508,078.490
3 Jan 2021 11:02:00.000,259.108,-10.840,079.157
3 Jan 2021 11:03:00.000,258.445,-10.130,079.867
3 Jan 2021 11:04:00.000,257.831,-09.380,080.617
3 Jan 2021 11:05:00.000,257.267,-08.594,081.404
3 Jan 2021 11:06:00.000,256.755,-07.774,082.224
3 Jan 2021 11:07:00.000,256.297,-06.924,083.074
3 Jan 2021 11:08:00.000,255.894,-06.047,083.950
3 Jan 2021 11:09:00.000,255.548,-05.147,084.850
3 Jan 2021 11:10:00.000,255.258,-04.227,085.770
3 Jan 2021 11:11:00.000,255.026,-03.292,086.706
3 Jan 2021 11:12:00.000,254.852,-02.344,087.654
3 Jan 2021 11:13:00.000,254.737,-01.387,088.611
3 Jan 2021 11:14:00.000,254.681,-00.424,089.573
3 Jan 2021 11:15:00.000,254.684,000.539,090.537
3 Jan 2021 11:16:00.000,254.747,001.501,091.499
3 Jan 2021 11:17:00.000,254.868,002.457,092.455
3 Jan 2021 11:18:00.000,255.048,003.404,093.402
3 Jan 2021 11:19:00.000,255.287,004.339,094.336
3 Jan 2021 11:20:00.000,255.583,005.256,095.253
3 Jan 2021 11:21:00.000,255.936,006.154,096.151
3 Jan 2021 11:22:00.000,256.345,007.028,097.025
3 Jan 2021 11:23:00.000,256.809,007.875,097.872
3 Jan 2021 11:24:00.000,257.326,008.692,098.689
3 Jan 2021 11:25:00.000,257.896,009.475,099.472
3 Jan 2021 11:26:00.000,258.516,010.220,100.218
3 Jan 2021 11:27:00.000,259.184,010.926,100.923
3 Jan 2021 11:28:00.000,259.898,011.589,101.586
3 Jan 2021 11:29:00.000,260.655,012.205,102.202
3 Jan 2021 11:30:00.000,261.453,012.773,102.770
3 Jan 2021 11:31:00.000,262.289,013.289,103.286
3 Jan 2021 11:32:00.000,263.159,013.751,103.748
3 Jan 2021 11:33:00.000,264.060,014.157,104.154
3 Jan 2021 11:34:00.000,264.987,014.505,104.503
3 Jan 2021 11:35:00.000,265.938,014.794,104.792
3 Jan 2021 11:36:00.000,266.907,015.022,105.019
3 Jan 2021 11:37:00.000,267.891,015.188,105.185
3 Jan 2021 11:38:00.000,268.884,015.291,105.288
3 Jan 2021 11:39:00.000,269.883,015.330,105.327
3 Jan 2021 11:40:00.000,270.882,015.306,105.303
3 Jan 2021 11:41:00.000,271.878,015.218,105.215
3 Jan 2021 11:42:00.000,272.864,015.067,105.064
3 Jan 2021 11:43:00.000,273.837,014.854,104.851
3 Jan 2021 11:44:00.000,274.793,014.580,104.577
3 Jan 2021 11:45:00.000,275.726,014.245,104.243
3 Jan 2021 11:46:00.000,276.634,013.852,103.850
3 Jan 2021 11:47:00.000,277.512,013.403,103.401
3 Jan 2021 11:48:00.000,278.356,012.900,102.897
3 Jan 2021 11:49:00.000,279.163,012.344,102.341
3 Jan 2021 11:50:00.000,279.931,011.739,101.736
3 Jan 2021 11:51:00.000,280.656,011.087,101.084
3 Jan 2021 11:52:00.000,281.335,010.391,100.389
3 Jan 2021 11:53:00.000,281.966,009.655,099.652
3 Jan 2021 11:54:00.000,282.548,008.880,098.877
3 Jan 2021 11:55:00.000,283.078,008.071,098.068
3 Jan 2021 11:56:00.000,283.555,007.230,097.228
3 Jan 2021 11:57:00.000,283.977,006.362,096.359
3 Jan 2021 11:58:00.000,284.344,005.470,095.467
3 Jan 2021 11:59:00.000,284.654,004.556,094.553
3 Jan 2021 12:00:00.000,284.906,003.625,093.623
3 Jan 2021 12:01:00.000,285.100,002.681,092.678
3 Jan 2021 12:02:00.000,285.236,001.726,091.723
3 Jan 2021 12:03:00.000,285.312,000.765,090.762
3 Jan 2021 12:04:00.000,285.330,-00.199,089.798
3 Jan 2021 12:05:00.000,285.288,-01.163,088.835
3 Jan 2021 12:06:00.000,285.187,-02.121,087.876
3 Jan 2021 12:07:00.000,285.027,-03.072,086.925
3 Jan 2021 12:08:00.000,284.809,-04.012,085.985
3 Jan 2021 12:09:00.000,284.532,-04.936,085.061
3 Jan 2021 12:10:00.000,284.199,-05.841,084.156
3 Jan 2021 12:11:00.000,283.809,-06.724,083.273
3 Jan 2021 12:12:00.000,283.364,-07.581,082.416
3 Jan 2021 12:13:00.000,282.865,-08.409,081.588
3 Jan 2021 12:14:00.000,282.313,-09.205,080.793
3 Jan 2021 12:15:00.000,281.710,-09.964,080.033
